Date,Susceptible,Confirmed,Fatal,Recovered
23-03-2021,1329517669,11734058,160441,11205160
24-03-2021,1329437452,11787534,160692,11231650
25-03-2021,1329345090,11846652,160949,11264637
26-03-2021,1329252155,11908910,161240,11295023
27-03-2021,1329160390,11971624,161552,11323762
28-03-2021,1329059848,12039644,161843,11355993
29-03-2021,1328966338,12095855,162114,11393021
30-03-2021,1328871224,12149335,162468,11434301
31-03-2021,1328758053,12221665,162927,11474683
01-04-2021,1328625762,12303131,163396,11525039
02-04-2021,1328491717,12392260,164110,11569241
03-04-2021,1328337907,12485509,164623,11629289
04-04-2021,1328181024,12589067,165101,11682136
05-04-2021,1328033453,12686049,165547,11732279
06-04-2021,1327857231,12801785,166177,11792135
07-04-2021,1327670499,12928574,166862,11851393
08-04-2021,1327475852,13060542,167642,11913292
09-04-2021,1327252107,13205926,168436,11990859
10-04-2021,1327007805,13358805,169275,12081443
11-04-2021,1326762903,13527717,170179,12156529
12-04-2021,1326503120,13689453,171058,12253697
13-04-2021,1326235382,13873825,172085,12336036
14-04-2021,1325940077,14074564,173123,12429564
15-04-2021,1325603237,14291917,174308,12547866
16-04-2021,1325243850,14526609,175649,12671220
17-04-2021,1324842537,14788003,177150,12809638
18-04-2021,1324422937,15061805,178769,12953817
19-04-2021,1324007261,15320972,180530,13108565
20-04-2021,1323542606,15616130,182553,13276039
21-04-2021,1323047017,15930774,184657,13454880
22-04-2021,1322518554,16263695,186920,13648159
23-04-2021,1321949306,16610481,189544,13867997
24-04-2021,1321379735,16960172,192311,14085110
25-04-2021,1320804660,17313163,195123,14304382
26-04-2021,1320227159,17636186,197894,14556089
27-04-2021,1319601788,17997113,201187,14817240
28-04-2021,1318949335,18376421,204832,15086740
29-04-2021,1318261604,18762976,208330,15384418
30-04-2021,1317556100,19164969,211853,15684406
01-05-2021,1316852058,19557457,215542,15992271
02-05-2021,1316180127,19925517,218959,16292725
03-05-2021,1315498795,20282833,222408,16613292
04-05-2021,1314774640,20664979,226188,16951521
05-05-2021,1314028906,21077410,230168,17280844
06-05-2021,1313279296,21491598,234083,17612351
07-05-2021,1312555422,21892676,238270,17930960
08-05-2021,1311761536,22296081,242347,18317364
09-05-2021,1311037415,22662575,246116,18671222
10-05-2021,1310347515,22992517,249992,19027304
11-05-2021,1309639551,23340938,254197,19382642
12-05-2021,1308920523,23703665,258317,19734823
13-05-2021,1308228603,24046809,262317,20079599
14-05-2021,1307545316,24372907,266207,20432898
15-05-2021,1306867632,24684077,270284,20795335
16-05-2021,1306203399,24965463,274390,21174076
17-05-2021,1305513101,25228996,278719,21596512
18-05-2021,1304851387,25496330,283248,21986363
19-05-2021,1304202326,25772440,287122,22355440
20-05-2021,1303581271,26031991,291331,22712735
21-05-2021,1302962148,26289290,295525,23070365
22-05-2021,1302362463,26530132,299266,23425467
23-05-2021,1301833150,26752447,303720,23728011
24-05-2021,1301306362,26948874,307231,24054861
25-05-2021,1300797329,27157795,311388,24350816
26-05-2021,1300299049,27369093,315235,24633951
27-05-2021,1299849566,27555457,318895,24893410
28-05-2021,1299387558,27729247,322512,25178011
29-05-2021,1298942236,27894800,325972,25454320
30-05-2021,1298548352,28047534,329100,25692342
31-05-2021,1298162760,28175044,331895,25947629
01-06-2021,1297795309,28307832,335102,26179085
02-06-2021,1297446769,28441986,337989,26390584
03-06-2021,1297104621,28574350,340702,26597655
04-06-2021,1296782818,28694879,344082,26795549
05-06-2021,1296476449,28809339,346759,26984781
06-06-2021,1296198987,28909975,349186,27159180
07-06-2021,1295928084,28996473,351309,27341462
08-06-2021,1295670605,29089069,353528,27504126
09-06-2021,1295423598,29182532,355705,27655493
10-06-2021,1295189353,29274823,363079,27790073
11-06-2021,1294979708,29359155,367081,27911384
12-06-2021,1294763509,29439989,370384,28043446
13-06-2021,1294569666,29510410,374305,28162947
14-06-2021,1294388944,29570881,377031,28280472
15-06-2021,1294216550,29633105,379573,28388100
16-06-2021,1294043442,29700313,381903,28491670
17-06-2021,1293890398,29762793,383490,28580647
18-06-2021,1293730255,29823546,385137,28678390
19-06-2021,1293583110,29881772,386708,28765738
20-06-2021,1293449773,29935221,388135,28844199
21-06-2021,1293324127,29977861,389302,28926038
22-06-2021,1293203104,30028709,390660,28994855
23-06-2021,1293078829,30082778,391981,29063740
24-06-2021,1292961306,30134445,393310,29128267
25-06-2021,1292846607,30183143,394493,29193085
26-06-2021,1292737365,30233183,395751,29251029
27-06-2021,1292631660,30279331,396730,29309607
28-06-2021,1292536193,30316897,397637,29366601
29-06-2021,1292428696,30362848,398454,29427330
30-06-2021,1292317317,30411634,399459,29488918
01-07-2021,1292210463,30458251,400312,29548302
02-07-2021,1292108137,30502362,401050,29605779
03-07-2021,1292011812,30545433,402005,29658078
04-07-2021,1291928941,30585229,402728,29700430
05-07-2021,1291841821,30619932,403281,29752294
06-07-2021,1291749918,30663665,404211,29799534
07-07-2021,1291658918,30709557,405028,29843825
08-07-2021,1291570155,30752950,405939,29888284
09-07-2021,1291480929,30795716,407145,29933538
10-07-2021,1291397002,30837222,408040,29975064
11-07-2021,1291319475,30874376,408764,30014713
12-07-2021,1291235542,30907282,410784,30063720
13-07-2021,1291155116,30946147,411406,30104659
14-07-2021,1291073609,30987880,411989,30143850
15-07-2021,1290994092,31026829,412531,30183876
16-07-2021,1290911537,31064908,413091,30227792
17-07-2021,1290827858,31106065,413609,30269796
18-07-2021,1290750535,31144229,414108,30308456
19-07-2021,1290674814,31174322,414482,30353710
20-07-2021,1290591824,31216337,418480,30390687
21-07-2021,1290511282,31257720,418987,30429339
22-07-2021,1290436717,31293062,419470,30468079
23-07-2021,1290397074,31332159,420016,30468079
24-07-2021,1290281738,31371901,420551,30543138
25-07-2021,1290205993,31411262,420967,30579106
26-07-2021,1290133526,31440951,421382,30621469
27-07-2021,1290047554,31484605,422022,30663147
28-07-2021,1289964940,31528114,422662,30701612
29-07-2021,1289877795,31572344,423217,30743972
30-07-2021,1289798262,31613993,423810,30781263
31-07-2021,1289716632,31655824,424351,30820521
01-08-2021,1289639130,31695958,424773,30857467
02-08-2021,1289569272,31726507,425195,30896354
03-08-2021,1289489417,31769132,425757,30933022
04-08-2021,1289404176,31812114,426290,30974748
05-08-2021,1289359069,31856757,426754,30974748
06-08-2021,1289319824,31895385,427371,30974748
07-08-2021,1289280263,31934455,427862,30974748
08-08-2021,1289244317,31969954,428309,30974748
09-08-2021,1289215740,31998158,428682,30974748
10-08-2021,1289176890,32036511,429179,30974748
11-08-2021,1289135205,32077706,429669,30974748
12-08-2021,1289094500,32117826,430254,30974748
13-08-2021,1289055355,32156493,430732,30974748
14-08-2021,1289018779,32192576,431225,30974748
15-08-2021,1288985425,32225513,431642,30974748
16-08-2021,1288959822,32250679,432079,30974748
17-08-2021,1288924204,32285857,432519,30974748
18-08-2021,1288887273,32322258,433049,30974748
19-08-2021,1288850162,32358829,433589,30974748
20-08-2021,1288815330,32393286,433964,30974748
21-08-2021,1288783979,32424234,434367,30974748
22-08-2021,1288758518,32449306,434756,30974748
23-08-2021,1288732697,32474773,435110,30974748
24-08-2021,1288694456,32512366,435758,30974748
25-08-2021,1288647685,32558530,436365,30974748
26-08-2021,1288602531,32603188,436861,30974748
27-08-2021,1288555263,32649947,437370,30974748
28-08-2021,1288509720,32695030,437830,30974748
29-08-2021,1288466431,32737939,438210,30974748
30-08-2021,1288435140,32768880,438560,30974748
31-08-2021,1288392715,32810845,439020,30974748
01-09-2021,1288345114,32857937,439529,30974748
02-09-2021,1288299396,32903289,439895,30974748
03-09-2021,1288256448,32945907,440225,30974748
04-09-2021,1288213374,32988673,440533,30974748
05-09-2021,1288174207,33027621,440752,30974748
06-09-2021,1288142695,33058843,441042,30974748
07-09-2021,1288104451,33096718,441411,30974748
08-09-2021,1288060850,33139981,441749,30974748
09-09-2021,1288025617,33174954,442009,30974748
10-09-2021,1287991933,33208330,442317,30974748
11-09-2021,1287963004,33236921,442655,30974748
12-09-2021,1287935531,33264175,442874,30974748
13-09-2021,1287909788,33289579,443213,30974748
14-09-2021,1287882328,33316755,443497,30974748
15-09-2021,1287851327,33347325,443928,30974748
16-09-2021,1287816604,33381728,444248,30974748
17-09-2021,1287780661,33417390,444529,30974748
18-09-2021,1287749579,33448163,444838,30974748
19-09-2021,1287719028,33478419,445133,30974748
20-09-2021,1287692661,33504534,445385,30974748
21-09-2021,1287665314,33531498,445768,30974748
22-09-2021,1287633109,33563421,446050,30974748
23-09-2021,1287601409,33594803,446368,30974748
24-09-2021,1287571503,33624419,446658,30974748
25-09-2021,1287542917,33652745,446918,30974748
26-09-2021,1287516600,33678786,447194,30974748
27-09-2021,1287497626,33697581,447373,30974748
28-09-2021,1287478378,33716451,447751,30974748
29-09-2021,1287454538,33739980,448062,30974748
30-09-2021,1287427534,33766707,448339,30974748
01-10-2021,1287402946,33791061,448573,30974748
02-10-2021,1287379860,33813903,448817,30974748
03-10-2021,1287358881,33834702,448997,30974748
04-10-2021,1287340272,33853048,449260,30974748
05-10-2021,1287321161,33871881,449538,30974748
06-10-2021,1287298412,33894312,449856,30974748
07-10-2021,1287276884,33915569,450127,30974748
08-10-2021,1287256896,33935309,450375,30974748
09-10-2021,1287238516,33953475,450589,30974748
10-10-2021,1287220191,33971607,450782,30974748
11-10-2021,1287205697,33985920,450963,30974748
12-10-2021,1287189648,34001743,451189,30974748
13-10-2021,1287170415,34020730,451435,30974748
14-10-2021,1287153174,34037592,451814,30974748
15-10-2021,1287137027,34053573,451980,30974748
16-10-2021,1287122737,34067719,452124,30974748
17-10-2021,1287108975,34081315,452290,30974748
18-10-2021,1287095753,34094373,452454,30974748
19-10-2021,1287080933,34108996,452651,30974748
20-10-2021,1287062319,34127450,452811,30974748
21-10-2021,1287046302,34143236,453042,30974748
22-10-2021,1287029310,34159562,453708,30974748
23-10-2021,1287012843,34175468,454269,30974748
24-10-2021,1286998094,34189774,454712,30974748
25-10-2021,1286985310,34202202,455068,30974748
26-10-2021,1286971274,34215653,455653,30974748
27-10-2021,1286954385,34231809,456386,30974748
28-10-2021,1286939232,34246157,457191,30974748
29-10-2021,1286924370,34260470,457740,30974748
30-10-2021,1286911094,34273300,458186,30974748
31-10-2021,1286898329,34285814,458437,30974748
01-11-2021,1286887463,34296237,458880,30974748
02-11-2021,1286875249,34308140,459191,30974748
03-11-2021,1286861903,34321025,459652,30974748
04-11-2021,1286848953,34333754,459873,30974748
05-11-2021,1286837632,34344683,460265,30974748
06-11-2021,1286826280,34355509,460791,30974748
07-11-2021,1286814536,34366987,461057,30974748
08-11-2021,1286804078,34377113,461389,30974748
09-11-2021,1286792152,34388579,461849,30974748
10-11-2021,1286778721,34401670,462189,30974748
11-11-2021,1286765704,34414186,462690,30974748
12-11-2021,1286753299,34426036,463245,30974748
13-11-2021,1286741743,34437307,463530,30974748
14-11-2021,1286731389,34447536,463655,30974748
15-11-2021,1286722327,34456401,463852,30974748
16-11-2021,1286711829,34466598,464153,30974748
17-11-2021,1286699440,34478517,464623,30974748
18-11-2021,1286687875,34489623,465082,30974748
19-11-2021,1286677306,34499925,465349,30974748
20-11-2021,1286666505,34510413,465662,30974748
21-11-2021,1286657768,34518901,465911,30974748
22-11-2021,1286649953,34526480,466147,30974748
23-11-2021,1286640233,34535763,466584,30974748
24-11-2021,1286630718,34544882,466980,30974748
25-11-2021,1286619681,34555431,467468,30974748
26-11-2021,1286610898,34563749,467933,30974748
27-11-2021,1286601503,34572523,468554,30974748
28-11-2021,1286592958,34580832,468790,30974748
29-11-2021,1286585778,34587822,468980,30974748
30-11-2021,1286576557,34596776,469247,30974748
01-12-2021,1286566315,34606541,469724,30974748
02-12-2021,1286556708,34615757,470115,30974748
03-12-2021,1286547690,34624360,470530,30974748
04-12-2021,1286547690,34624360,470530,30974748
05-12-2021,1286527482,34641561,473537,30974748
06-12-2021,1286520440,34648383,473757,30974748
07-12-2021,1286511806,34656822,473952,30974748
08-12-2021,1286502228,34666241,474111,30974748
09-12-2021,1286493458,34674643,474479,30974748
10-12-2021,1286485075,34682633,474872,30974748
11-12-2021,1286476636,34690510,475434,30974748
12-12-2021,1286469084,34697860,475636,30974748
13-12-2021,1286463048,34703644,475888,30974748
14-12-2021,1286455817,34710628,476135,30974748
15-12-2021,1286447500,34718602,476478,30974748
16-12-2021,1286439662,34726049,476869,30974748
17-12-2021,1286439662,34726049,476869,30974748
18-12-2021,1286432228,34733194,477158,30974748
19-12-2021,1286418188,34746838,477554,30974748
20-12-2021,1286412409,34752164,478007,30974748
21-12-2021,1286405774,34758481,478325,30974748
22-12-2021,1286397845,34765976,478759,30974748
23-12-2021,1286390821,34772626,479133,30974748
24-12-2021,1286383245,34779815,479520,30974748
25-12-2021,1286376096,34786802,479682,30974748
26-12-2021,1286369250,34793333,479997,30974748
27-12-2021,1286362599,34799691,480290,30974748
28-12-2021,1286353102,34808886,480592,30974748
29-12-2021,1286339680,34822040,480860,30974748
30-12-2021,1286322696,34838804,481080,30974748
31-12-2021,1286299515,34861579,481486,30974748
01-01-2022,1286271678,34889132,481770,30974748
02-01-2022,1286237805,34922882,481893,30974748
03-01-2022,1286200302,34960261,482017,30974748
04-01-2022,1286141671,35018358,482551,30974748
05-01-2022,1286050418,35109286,482876,30974748
06-01-2022,1285933016,35226386,483178,30974748
07-01-2022,1285790745,35368372,483463,30974748
08-01-2022,1285630786,35528004,483790,30974748
09-01-2022,1285450917,35707727,483936,30974748
10-01-2022,1285282577,35875790,484213,30974748
11-01-2022,1285087415,36070510,484655,30974748
12-01-2022,1284839618,36317927,485035,30974748
13-01-2022,1284575005,36582129,485446,30974748
14-01-2022,1284305866,36850962,485752,30974748
15-01-2022,1284034350,37122164,486066,30974748
16-01-2022,1283775876,37380253,486451,30974748
17-01-2022,1283537548,37618271,486761,30974748
18-01-2022,1283254137,37901241,487202,30974748
19-01-2022,1282936114,38218773,487693,30974748
20-01-2022,1282588157,38566027,488396,30974748
21-01-2022,1282249965,38903731,488884,30974748
22-01-2022,1281915907,39237264,489409,30974748
23-01-2022,1281609404,39543328,489848,30974748
24-01-2022,1281352916,39799202,490462,30974748
25-01-2022,1281066337,40085116,491127,30974748
26-01-2022,1280779380,40371500,491700,30974748
27-01-2022,1280527544,40622709,492327,30974748
28-01-2022,1280291141,40858241,493198,30974748
29-01-2022,1280055967,41092522,494091,30974748
30-01-2022,1279845090,41302440,495050,30974748
31-01-2022,1279676839,41469499,496242,30974748
01-02-2022,1279513720,41630885,497975,30974748
02-02-2022,1279340279,41803318,498983,30974748
03-02-2022,1279189813,41952712,500055,30974748
04-02-2022,1279060802,42080664,501114,30974748
05-02-2022,1278952463,42188138,501979,30974748
06-02-2022,1278867692,42272014,502874,30974748
07-02-2022,1278798907,42339611,504062,30974748
08-02-2022,1278726325,42410976,505279,30974748
09-02-2022,1278658000,42478060,506520,30974748
10-02-2022,1278599266,42536137,507177,30974748
11-02-2022,1278548055,42586544,507981,30974748
12-02-2022,1278502494,42631421,508665,30974748
13-02-2022,1278468035,42665534,509011,30974748
14-02-2022,1278440279,42692943,509358,30974748
15-02-2022,1278409150,42723558,509872,30974748
16-02-2022,1278377852,42754315,510413,30974748
17-02-2022,1278351440,42780235,510905,30974748
18-02-2022,1278328845,42802505,511230,30974748
19-02-2022,1278308204,42822473,511903,30974748
20-02-2022,1278291947,42838524,512109,30974748
21-02-2022,1278278307,42851929,512344,30974748
22-02-2022,1278262927,42867031,512622,30974748
23-02-2022,1278248477,42881179,512924,30974748
24-02-2022,1278235009,42894345,513226,30974748
25-02-2022,1278223255,42905844,513481,30974748
26-02-2022,1278212739,42916117,513724,30974748
27-02-2022,1278204607,42924130,513843,30974748
28-02-2022,1278197512,42931045,514023,30974748
01-03-2022,1278189735,42938599,514246,30974748
02-03-2022,1278183032,42945160,514388,30974748
03-03-2022,1278176435,42951556,514589,30974748
04-03-2022,1278170225,42957477,514878,30974748
05-03-2022,1278164591,42962953,515036,30974748
06-03-2022,1278160163,42967315,515102,30974748
07-03-2022,1278156062,42971308,515210,30974748
08-03-2022,1278151342,42975883,515355,30974748
09-03-2022,1278147054,42980067,515459,30974748
10-03-2022,1278142605,42984261,515714,30974748
11-03-2022,1278138902,42987875,515803,30974748
12-03-2022,1278135739,42990991,515850,30974748
13-03-2022,1278133209,42993494,515877,30974748
14-03-2022,1278130544,42996062,515974,30974748
15-03-2022,1278127570,42998938,516072,30974748
16-03-2022,1278124971,43001477,516132,30974748
17-03-2022,1278122294,43004005,516281,30974748
18-03-2022,1278120148,43006080,516352,30974748
19-03-2022,1278118260,43007841,516479,30974748
20-03-2022,1278116680,43009390,516510,30974748
21-03-2022,1278115066,43010971,516543,30974748
22-03-2022,1278113226,43012749,516605,30974748
23-03-2022,1278111221,43014687,516672,30974748
24-03-2022,1278109453,43016372,516755,30974748
25-03-2022,1278103693,43018032,520855,30974748
26-03-2022,1278102123,43019453,521004,30974748
27-03-2022,1278100822,43020723,521035,30974748
28-03-2022,1278099528,43021982,521070,30974748
29-03-2022,1278098264,43023215,521101,30974748
30-03-2022,1278097011,43024440,521129,30974748
31-03-2022,1278095624,43025775,521181,30974748
01-04-2022,1278094281,43027035,521264,30974748
02-04-2022,1278093104,43028131,521345,30974748
